Date,MaxTemp,MinTemp,MeanTemp,Precip,WindSpeed,Radiation
2019-01-01,4.9,1.4,2.7,1.4,8.4,2.63
2019-01-02,6.9,-3.1,2.8,0.0,6.5,7.92
2019-01-03,4.9,2.3,3.4,0.0,10.5,2.56
2019-01-04,9.0,0.3,4.5,0.3,8.9,9.73
2019-01-05,9.3,0.3,5.0,0.0,11.9,10.02
2019-01-06,8.5,3.5,5.8,0.0,10.4,4.56
2019-01-07,9.9,3.6,6.4,0.0,13.5,7.84
2019-01-08,7.2,2.5,5.1,0.1,12.4,2.85
2019-01-09,8.1,3.7,5.3,0.3,11.2,4.6
2019-01-10,6.8,3.5,5.0,2.8,11.3,2.19
2019-01-11,11.3,-0.3,5.2,0.3,9.2,12.82
2019-01-12,9.1,1.8,4.6,0.0,13.0,5.75
2019-01-13,11.0,0.1,4.9,0.0,8.4,9.95
2019-01-14,10.8,3.2,6.9,0.0,11.5,7.38
2019-01-15,9.9,3.4,6.2,0.0,18.7,10.4
2019-01-16,8.4,0.3,4.7,0.0,14.1,7.92
2019-01-17,8.7,4.2,6.2,0.0,10.3,4.5
2019-01-18,8.4,4.4,5.9,0.5,12.3,3.01
2019-01-19,11.8,2.6,6.6,0.9,8.4,13.03
2019-01-20,10.4,3.1,6.7,0.0,17.8,8.17
2019-01-21,10.4,0.4,5.0,0.0,9.6,12.18
2019-01-22,11.3,-1.1,4.4,0.0,8.9,13.95
2019-01-23,12.2,-0.4,5.8,0.0,7.4,12.85
2019-01-24,11.6,4.6,7.7,0.0,9.7,8.05
2019-01-25,14.1,6.4,9.4,0.0,9.3,9.24
2019-01-26,8.9,7.0,7.9,0.3,9.0,2.11
2019-01-27,8.8,6.4,7.2,0.6,14.0,2.86
2019-01-28,10.7,5.4,7.5,0.0,9.3,7.04
2019-01-29,9.2,6.0,7.3,0.2,12.4,4.44
2019-01-30,8.1,3.2,6.2,2.6,13.3,2.61
2019-01-31,8.5,1.3,4.9,0.0,16.1,5.42
2019-02-01,10.2,2.9,6.6,0.1,6.9,7.7
2019-02-02,9.4,4.7,7.0,0.8,10.7,4.78
2019-02-03,13.9,1.8,7.5,0.0,10.1,13.94
2019-02-04,13.5,3.7,8.9,1.1,10.5,14.17
2019-02-05,15.5,1.6,8.3,0.0,14.0,15.49
2019-02-06,17.5,4.6,10.4,0.1,12.6,13.18
2019-02-07,17.6,7.5,11.6,0.0,8.9,13.73
2019-02-08,13.4,8.0,9.9,0.0,20.4,6.99
2019-02-09,7.6,3.2,6.2,0.9,16.9,4.65
2019-02-10,8.7,2.3,4.7,1.3,18.7,9.05
2019-02-11,10.0,-1.4,4.7,0.4,8.7,13.55
2019-02-12,11.6,4.3,7.4,0.0,7.4,10.9
2019-02-13,13.1,2.5,7.9,0.0,9.2,12.83
2019-02-14,11.0,5.9,8.2,0.2,13.0,4.83
2019-02-15,11.8,4.2,7.9,0.1,13.7,10.29
2019-02-16,9.5,6.6,7.8,0.1,12.5,3.92
2019-02-17,6.6,4.0,5.0,5.4,15.6,2.52
2019-02-18,8.4,2.0,5.0,2.2,11.9,9.48
2019-02-19,6.8,4.0,5.3,0.7,11.3,2.86
2019-02-20,8.7,4.8,6.6,0.6,8.4,3.32
2019-02-21,12.4,5.7,8.7,0.0,9.4,8.54
2019-02-22,9.8,4.2,7.5,0.0,11.6,3.42
2019-02-23,12.9,5.9,8.8,2.3,12.1,6.08
2019-02-24,9.6,5.3,7.2,3.6,11.3,3.11
2019-02-25,10.9,2.0,6.8,2.2,8.7,4.7
2019-02-26,10.2,6.6,8.0,2.6,14.5,4.06
2019-02-27,10.4,6.5,8.1,1.4,12.1,3.98
2019-02-28,10.3,5.6,7.8,0.5,11.4,2.91
2019-03-01,9.1,6.9,7.7,2.6,15.8,2.69
2019-03-02,14.5,5.3,9.6,0.1,9.5,14.19
2019-03-03,15.1,2.7,9.5,0.0,12.0,11.25
2019-03-04,13.9,7.8,10.5,0.0,11.7,4.78
2019-03-05,16.6,8.5,11.7,0.9,10.0,9.38
2019-03-06,15.8,8.7,11.5,3.8,12.7,12.14
2019-03-07,11.5,8.5,9.6,6.9,14.0,4.38
2019-03-08,11.7,7.9,9.3,5.9,13.3,4.43
2019-03-09,16.0,4.2,10.2,2.8,8.9,15.63
2019-03-10,17.3,4.1,11.1,0.1,9.7,14.11
2019-03-11,19.7,7.0,13.6,0.0,10.5,16.41
2019-03-12,19.9,11.1,14.8,0.0,7.9,11.89
2019-03-13,15.7,11.1,13.2,0.0,18.4,4.91
2019-03-14,16.6,8.1,12.5,0.0,7.6,10.68
2019-03-15,16.3,9.9,12.4,3.1,12.7,7.43
2019-03-16,15.4,8.1,11.4,1.7,7.7,8.14
2019-03-17,16.1,9.7,12.1,0.3,8.5,8.37
2019-03-18,17.1,6.2,12.2,0.0,8.3,12.68
2019-03-19,17.6,10.3,13.3,0.7,14.0,10.45
2019-03-20,22.6,6.5,15.2,0.1,8.3,20.08
2019-03-21,18.8,12.1,15.5,0.9,23.5,15.48
2019-03-22,15.4,9.2,11.8,1.8,20.8,10.38
2019-03-23,16.5,8.2,11.6,2.2,12.3,14.27
2019-03-24,14.2,4.9,10.1,0.2,9.3,11.27
2019-03-25,16.7,5.9,11.5,0.0,8.4,14.43
2019-03-26,18.1,7.7,13.3,0.0,7.5,13.9
2019-03-27,21.4,9.6,15.3,0.9,12.6,16.16
2019-03-28,25.2,10.4,17.8,2.0,12.6,22.17
2019-03-29,24.5,10.8,18.1,0.0,19.3,17.03
2019-03-30,20.0,14.2,17.0,0.0,20.4,8.22
2019-03-31,19.3,13.0,15.6,0.1,10.4,9.54
2019-04-01,17.8,12.1,14.1,1.0,14.1,9.05
2019-04-02,18.2,11.6,14.3,0.7,9.3,7.33
2019-04-03,18.5,12.0,14.9,0.5,15.4,10.84
2019-04-04,20.4,9.6,15.1,1.5,8.9,13.55
2019-04-05,25.5,11.4,17.9,0.0,13.5,22.29
2019-04-06,27.0,10.6,19.0,0.0,10.8,22.98
2019-04-07,28.2,13.2,20.9,0.0,10.0,22.78
2019-04-08,28.0,16.9,22.7,0.0,24.2,15.1
2019-04-09,27.7,15.8,21.9,0.7,20.0,19.69
2019-04-10,19.8,15.4,17.9,1.4,23.2,8.32
2019-04-11,21.7,15.0,17.6,0.2,11.5,9.86
2019-04-12,21.9,14.6,17.6,2.2,18.3,6.86
2019-04-13,24.2,13.1,18.6,0.7,27.3,10.48
2019-04-14,22.1,14.7,17.8,1.4,18.9,11.17
2019-04-15,21.6,14.3,17.1,0.6,14.6,10.67
2019-04-16,26.6,12.1,19.0,0.3,11.5,19.73
2019-04-17,24.5,15.8,19.7,8.3,10.1,13.66
2019-04-18,26.5,15.5,21.2,0.0,10.8,14.54
2019-04-19,27.3,18.2,22.3,7.2,12.5,16.06
2019-04-20,22.1,16.8,19.1,3.9,24.4,9.97
2019-04-21,26.5,14.4,20.7,0.6,9.0,20.46
2019-04-22,28.3,17.3,22.7,0.2,10.3,20.26
2019-04-23,28.0,17.3,23.1,1.1,13.5,19.36
2019-04-24,30.6,17.5,24.6,0.0,16.9,19.02
2019-04-25,33.1,18.9,26.3,0.0,13.7,23.33
2019-04-26,31.9,21.0,25.3,0.9,20.0,18.26
2019-04-27,29.1,18.9,22.6,9.0,28.0,14.5
2019-04-28,24.1,16.6,20.0,4.85,24.6,16.01
2019-04-29,25.5,15.9,20.4,0.7,8.0,20.25
2019-04-30,24.5,16.7,20.4,2.3,10.2,16.89
2019-05-01,23.5,15.2,19.3,6.8,10.5,12.89
2019-05-02,23.9,16.6,19.6,1.7,11.5,17.77
2019-05-03,23.8,17.4,19.9,1.7,9.0,11.64
2019-05-04,24.6,16.8,20.0,4.0,8.0,13.02
2019-05-05,21.1,17.3,18.9,3.7,11.0,7.01
2019-05-06,19.0,15.7,17.4,4.266666666666667,23.7,3.28
2019-05-07,16.4,12.5,14.2,4.833333333333334,25.5,6.24
2019-05-08,19.8,11.1,15.4,5.4,11.3,14.08
2019-05-09,23.0,14.5,18.1,5.9,10.1,14.8
2019-05-10,24.9,12.9,19.4,0.1,13.4,18.32
2019-05-11,26.4,15.9,21.0,6.7,8.9,20.13
2019-05-12,25.0,16.6,20.1,3.9000000000000004,21.7,10.12
2019-05-13,24.5,15.5,19.6,1.1,21.2,20.13
2019-05-14,25.6,16.7,20.7,0.4,11.8,15.35
2019-05-15,25.9,16.2,21.3,5.3,13.5,16.7
2019-05-16,25.6,19.4,22.5,0.5,10.5,14.65
2019-05-17,26.9,17.7,22.5,7.0,8.6,16.23
2019-05-18,27.3,19.3,23.1,2.1,12.6,13.95
2019-05-19,21.4,17.9,20.2,1.05,24.2,5.1
2019-05-20,22.1,15.3,18.4,0.0,13.3,12.75
2019-05-21,24.1,13.0,18.8,5.8,10.5,21.24
2019-05-22,25.6,15.7,20.4,0.0,7.6,16.41
2019-05-23,27.5,16.6,22.0,0.0,12.4,21.41
2019-05-24,26.2,19.0,21.9,6.8,10.9,17.3
2019-05-25,27.2,18.9,23.1,1.5,8.9,18.81
2019-05-26,30.3,19.3,24.7,0.7,11.0,19.35
2019-05-27,24.5,17.4,21.0,2.3,23.6,8.08
2019-05-28,21.5,16.3,18.0,0.3,13.4,13.06
2019-05-29,19.9,15.5,17.0,1.9,16.1,8.36
2019-05-30,25.7,15.5,19.8,0.8,8.4,17.87
2019-05-31,26.9,17.8,22.5,0.2,11.2,18.18
2019-06-01,28.1,18.0,22.6,0.5,13.1,17.8
2019-06-02,30.4,16.0,23.5,0.0,10.0,26.19
2019-06-03,31.3,19.3,25.3,0.0,9.2,26.0
2019-06-04,32.4,19.8,26.9,2.0,11.5,22.52
2019-06-05,29.0,20.2,24.6,8.4,21.7,25.37
2019-06-06,30.0,21.0,25.1,0.7,13.9,16.65
2019-06-07,30.5,21.1,25.7,0.0,15.7,22.49
2019-06-08,29.1,21.8,25.1,2.5,11.2,11.11
2019-06-09,28.7,22.0,25.2,0.5,9.5,19.03
2019-06-10,29.1,20.8,25.0,0.2,11.3,16.23
2019-06-11,27.7,20.8,23.7,0.4,24.7,13.21
2019-06-12,29.4,19.9,24.4,0.2,13.2,24.03
2019-06-13,30.3,19.7,25.4,0.0,13.5,21.83
2019-06-14,26.4,22.5,24.4,4.2,14.3,9.28
2019-06-15,25.8,21.1,22.8,6.0,19.6,13.65
2019-06-16,26.4,19.6,22.3,0.9,8.8,12.42
2019-06-17,28.1,20.8,23.7,0.2,13.3,16.52
2019-06-18,28.1,19.8,23.7,1.0,10.3,15.93
2019-06-19,28.3,21.2,24.1,1.0,10.8,15.0
2019-06-20,30.4,21.8,25.7,0.0,9.5,18.48
2019-06-21,31.8,23.7,27.3,0.2,14.0,17.85
2019-06-22,29.7,22.9,25.9,1.2,17.6,15.65
2019-06-23,28.9,21.7,24.9,0.0,15.1,15.71
2019-06-24,26.1,20.9,23.2,1.5,11.2,10.81
2019-06-25,24.4,20.9,22.4,2.7,9.3,6.39
2019-06-26,27.7,20.2,23.6,2.1,11.1,13.01
2019-06-27,28.2,21.0,24.5,0.4,15.3,13.11
2019-06-28,27.7,22.5,24.6,2.7,15.4,13.0
2019-06-29,30.3,21.6,25.7,0.0,7.0,20.05
2019-06-30,31.0,20.5,25.2,0.0,9.0,16.42
2019-07-01,32.1,19.6,26.3,0.0,10.8,24.55
2019-07-02,31.8,22.6,27.2,0.3,17.8,17.85
2019-07-03,26.2,21.3,23.8,0.2,9.7,4.94
2019-07-04,24.1,20.1,21.7,0.1,9.8,8.42
2019-07-05,29.8,16.8,23.1,0.0,11.7,24.61
2019-07-06,25.0,21.0,23.2,3.1,8.0,6.07
2019-07-07,25.4,20.3,22.9,5.1,14.9,7.64
2019-07-08,26.6,19.9,22.8,6.6,8.4,15.96
2019-07-09,28.1,20.7,24.2,2.3,8.6,20.28
2019-07-10,28.5,21.6,25.0,0.7,8.5,18.16
2019-07-11,24.2,21.3,22.9,0.35,17.1,6.17
2019-07-12,28.1,20.3,23.8,0.0,10.8,16.94
2019-07-13,29.9,19.5,24.7,0.0,9.2,24.34
2019-07-14,29.2,20.4,25.3,0.3,7.0,18.66
2019-07-15,26.0,22.9,24.1,4.6,8.9,7.01
2019-07-16,27.4,21.3,24.0,2.65,12.4,14.23
2019-07-17,29.1,21.3,25.1,0.7,12.0,16.36
2019-07-18,30.5,22.6,26.2,1.9,10.2,18.67
2019-07-19,29.9,24.2,26.5,8.1,14.3,18.83
2019-07-20,26.8,23.3,24.7,8.3,10.3,6.03
2019-07-21,30.8,22.3,26.6,8.5,11.2,21.52
2019-07-22,28.6,23.6,25.4,4.3,17.3,9.33
2019-07-23,29.7,22.0,25.6,0.1,12.8,20.53
2019-07-24,30.7,22.6,26.4,2.2,8.9,16.96
2019-07-25,31.6,24.0,27.7,0.0,6.9,20.42
2019-07-26,30.3,23.3,27.4,0.0,6.8,17.26
2019-07-27,32.2,25.0,27.8,7.8,10.5,17.23
2019-07-28,31.6,24.1,27.3,6.166666666666666,11.7,14.8
2019-07-29,25.1,22.3,24.1,4.533333333333333,21.1,3.22
2019-07-30,29.2,21.6,24.5,2.9,9.5,13.96
2019-07-31,29.8,21.5,25.8,0.5,5.8,20.37
2019-08-01,29.6,22.8,26.2,5.6,9.2,19.76
2019-08-02,28.1,23.1,25.4,8.4,15.1,14.36
2019-08-03,28.6,22.9,25.0,6.85,13.8,12.57
2019-08-04,28.4,22.1,25.2,5.3,9.1,15.37
2019-08-05,26.5,22.9,24.5,3.533333333333333,13.5,7.63
2019-08-06,27.7,21.0,23.8,1.7666666666666666,21.8,13.63
2019-08-07,30.4,18.5,24.7,0.0,8.4,24.62
2019-08-08,29.6,21.9,25.8,1.9,13.5,19.7
2019-08-09,30.3,23.2,26.4,2.2,10.9,14.43
2019-08-10,32.5,21.1,26.9,0.0,7.9,24.28
2019-08-11,33.0,21.4,27.9,0.0,11.4,24.91
2019-08-12,33.5,22.7,28.7,0.0,7.9,24.48
2019-08-13,32.0,24.2,27.8,9.3,20.8,18.07
2019-08-14,33.0,23.0,27.4,4.4,20.7,22.27
2019-08-15,32.4,21.2,27.0,0.0,8.9,24.69
2019-08-16,32.9,22.5,27.9,0.0,9.4,24.49
2019-08-17,33.8,22.6,28.8,0.0,7.4,22.14
2019-08-18,33.1,26.2,28.8,0.2,16.1,16.29
2019-08-19,27.2,23.9,25.2,2.0666666666666664,14.4,7.83
2019-08-20,29.7,23.6,26.2,3.933333333333333,21.7,13.19
2019-08-21,27.5,24.1,25.7,5.8,20.0,10.58
2019-08-22,30.4,23.4,26.4,3.05,14.4,15.89
2019-08-23,30.9,23.0,26.9,0.3,12.1,20.46
2019-08-24,31.6,22.7,27.4,0.1,8.7,20.3
2019-08-25,32.2,23.9,28.0,0.0,10.5,21.11
2019-08-26,32.5,24.4,28.4,0.7,17.1,19.87
2019-08-27,29.9,24.4,26.9,0.0,14.5,11.42
